frame,time,ROI,R,G,B
710,20777.51526,right temporal,61.84051724137931,51.275862068965516,47.150862068965516
710,20777.51526,left malar,189.10451045104512,144.43124312431243,144.8756875687569
710,20777.51526,right malar,185.54451612903225,141.57290322580644,141.62451612903226
710,20777.51526,left lower cheek,154.3296551724138,122.28275862068965,119.0855172413793
710,20777.51526,right lower cheek,167.52851711026616,130.52091254752852,127.39733840304183
710,20777.51526,chin,163.05140186915887,129.1791277258567,126.2196261682243
710,20777.51526,left marionette fold,150.41016949152544,120.96610169491525,118.95254237288135
710,20777.51526,right marionette fold,155.88636363636363,123.91818181818182,119.57727272727273
711,20806.779366000002,lower medial forehead,214.36930860033726,169.99325463743676,168.80944350758853
711,20806.779366000002,left lower lateral forehead,192.83169533169533,147.517199017199,144.57248157248156
711,20806.779366000002,right lower lateral forehead,180.5539971949509,138.09116409537168,134.96353436185134
711,20806.779366000002,glabella,195.23789173789174,147.14672364672364,143.45726495726495
711,20806.779366000002,upper nasal dorsum,191.58870967741936,147.54032258064515,142.66666666666666
711,20806.779366000002,lower nasal dorsum,206.44155844155844,159.69480519480518,157.54545454545453
711,20806.779366000002,soft triangle,184.01342281879195,142.14093959731542,136.38926174496643
711,20806.779366000002,left ala,175.2659574468085,134.8404255319149,127.79787234042553
711,20806.779366000002,right ala,179.16923076923078,136.66153846153847,131.30769230769232
711,20806.779366000002,nasal tip,210.4851485148515,162.17821782178217,157.5742574257426
711,20806.779366000002,left lower nasal sidewall,180.75438596491227,137.0701754385965,130.96491228070175
711,20806.779366000002,right lower nasal sidewall,182.375,137.45,131.775
711,20806.779366000002,left mid nasal sidewall,183.88095238095238,143.07142857142858,137.97619047619048
711,20806.779366000002,right mid nasal sidewall,185.18055555555554,141.84722222222223,136.375
711,20806.779366000002,philtrum,186.6629213483146,139.85955056179776,137.26966292134833
711,20806.779366000002,left upper lip,184.69014084507043,139.48591549295776,137.00704225352112
711,20806.779366000002,right upper lip,185.5952380952381,143.31746031746033,137.62698412698413
711,20806.779366000002,left nasolabial fold,188.30392156862746,147.86274509803923,142.30392156862746
711,20806.779366000002,right nasolabial fold,191.24242424242425,149.06060606060606,142.3090909090909
711,20806.779366000002,left temporal,96.18451025056947,73.01366742596811,69.62414578587699
711,20806.779366000002,right temporal,59.78854625550661,50.414096916299556,46.480176211453745
711,20806.779366000002,left malar,189.01849836779107,144.53210010881392,145.0304678998912
711,20806.779366000002,right malar,186.10786802030458,141.9796954314721,141.83756345177665
711,20806.779366000002,left lower cheek,153.61065573770492,121.80054644808743,118.57786885245902
711,20806.779366000002,right lower cheek,169.19646365422398,131.4459724950884,128.35559921414537
711,20806.779366000002,chin,163.423197492163,129.23510971786834,126.37147335423198
711,20806.779366000002,left marionette fold,150.9578947368421,121.39649122807018,119.07368421052631
711,20806.779366000002,right marionette fold,155.95852534562212,124.41935483870968,119.52534562211981
712,20836.043472,lower medial forehead,214.45486111111111,170.10763888888889,169.13715277777777
712,20836.043472,left lower lateral forehead,193.08533653846155,147.98197115384616,145.13701923076923
712,20836.043472,right lower lateral forehead,180.40112994350284,137.9081920903955,134.88276836158192
712,20836.043472,glabella,194.8709219858156,147.07659574468084,143.222695035461
712,20836.043472,upper nasal dorsum,191.50537634408602,147.75806451612902,142.77956989247312
712,20836.043472,lower nasal dorsum,206.5974025974026,160.24025974025975,156.94805194805195
712,20836.043472,soft triangle,183.73825503355704,141.85906040268458,136.16107382550337
712,20836.043472,left ala,175.2659574468085,134.38297872340425,127.77659574468085
712,20836.043472,right ala,179.1846153846154,136.76923076923077,131.13846153846154
712,20836.043472,nasal tip,210.21782178217822,162.53465346534654,158.02970297029702
712,20836.043472,left lower nasal sidewall,180.30701754385964,137.16666666666666,131.0438596491228
712,20836.043472,right lower nasal sidewall,182.8375,137.375,131.3625
712,20836.043472,left mid nasal sidewall,183.26190476190476,143.0952380952381,138.14285714285714
712,20836.043472,right mid nasal sidewall,185.0,141.54166666666666,136.91666666666666
712,20836.043472,philtrum,186.8314606741573,139.7921348314607,137.1011235955056
712,20836.043472,left upper lip,183.60544217687075,139.3265306122449,136.87074829931973
712,20836.043472,right upper lip,185.6984126984127,142.4920634920635,137.3968253968254
712,20836.043472,left nasolabial fold,188.3467336683417,148.02010050251258,142.19597989949747
712,20836.043472,right nasolabial fold,191.34545454545454,148.93939393939394,141.95151515151514
712,20836.043472,left temporal,96.87557603686636,73.49539170506912,69.8225806451613
712,20836.043472,right temporal,61.23275862068966,51.56896551724138,47.625
712,20836.043472,left malar,188.66343042071196,144.1801510248112,144.6353829557713
712,20836.043472,right malar,185.68,141.69548387096773,141.7225806451613
712,20836.043472,left lower cheek,153.2847317744154,121.8624484181568,118.70976616231087
712,20836.043472,right lower cheek,166.93396226415095,130.29622641509434,127.05094339622642
712,20836.043472,chin,163.23794712286158,129.05754276827372,126.23017107309487
712,20836.043472,left marionette fold,150.36148648648648,121.08445945945945,118.98986486486487
712,20836.043472,right marionette fold,155.42600896860986,124.08071748878923,119.39461883408072
713,20865.307578,lower medial forehead,214.53460207612457,170.32698961937717,169.439446366782
713,20865.307578,left lower lateral forehead,192.7032967032967,147.42368742368743,144.53724053724054
713,20865.307578,right lower lateral forehead,180.6577840112202,138.31837307152875,135.40813464235623
713,20865.307578,glabella,195.44211994421198,147.63458856345886,143.77824267782427
713,20865.307578,upper nasal dorsum,191.46505376344086,147.8978494623656,142.79032258064515
713,20865.307578,lower nasal dorsum,206.41558441558442,159.92207792207793,157.27272727272728
713,20865.307578,soft triangle,183.80536912751677,141.65771812080536,136.2751677852349
713,20865.307578,left ala,175.27659574468086,134.2659574468085,128.06382978723406
713,20865.307578,right ala,179.27692307692308,136.63076923076923,131.12307692307692
713,20865.307578,nasal tip,210.27722772277227,162.46534653465346,157.23762376237624
713,20865.307578,left lower nasal sidewall,180.36521739130436,137.22608695652173,131.1478260869565
713,20865.307578,right lower nasal sidewall,182.1125,137.9625,131.2125
713,20865.307578,left mid nasal sidewall,183.5595238095238,142.88095238095238,137.91666666666666
713,20865.307578,right mid nasal sidewall,185.45833333333334,141.47222222222223,136.41666666666666
713,20865.307578,philtrum,186.85393258426967,139.43258426966293,137.20224719101122
713,20865.307578,left upper lip,184.10884353741497,138.82993197278913,136.2517006802721
713,20865.307578,right upper lip,185.2295081967213,142.10655737704917,137.0737704918033
713,20865.307578,left nasolabial fold,188.29207920792078,147.64356435643563,141.7871287128713
713,20865.307578,right nasolabial fold,191.60714285714286,149.08333333333334,141.95238095238096
713,20865.307578,left temporal,96.16628701594533,73.1753986332574,69.98405466970387
713,20865.307578,right temporal,59.77232142857143,50.41517857142857,46.441964285714285
713,20865.307578,left malar,188.56377277599142,144.0171489817792,144.21543408360128
713,20865.307578,right malar,185.5909677419355,141.7109677419355,141.5974193548387
713,20865.307578,left lower cheek,153.67582417582418,121.9478021978022,118.53021978021978
713,20865.307578,right lower cheek,167.19157088122606,130.50574712643677,127.14176245210729
713,20865.307578,chin,163.06584992343033,128.947932618683,126.12251148545177
713,20865.307578,left marionette fold,150.02447552447552,121.02097902097903,118.38461538461539
713,20865.307578,right marionette fold,154.54585152838428,123.17030567685589,118.37117903930131
714,20894.571684000002,lower medial forehead,214.63636363636363,170.62566844919786,169.51693404634582
714,20894.571684000002,left lower lateral forehead,193.5060096153846,148.15504807692307,145.27764423076923
714,20894.571684000002,right lower lateral forehead,180.20281690140845,137.856338028169,134.8774647887324
714,20894.571684000002,glabella,195.3736111111111,147.47222222222223,143.53333333333333
714,20894.571684000002,upper nasal dorsum,191.55913978494624,147.76612903225808,142.9516129032258
714,20894.571684000002,lower nasal dorsum,206.11920529801324,159.98675496688742,157.35761589403972
714,20894.571684000002,soft triangle,183.81879194630872,142.03355704697987,135.76510067114094
714,20894.571684000002,left ala,175.11702127659575,134.7127659574468,128.01063829787233
714,20894.571684000002,right ala,179.27692307692308,137.01538461538462,131.4
714,20894.571684000002,nasal tip,210.1153846153846,162.41346153846155,157.29807692307693
714,20894.571684000002,left lower nasal sidewall,180.5,137.3421052631579,132.0701754385965
714,20894.571684000002,right lower nasal sidewall,182.6875,137.6875,131.5625
714,20894.571684000002,left mid nasal sidewall,183.51190476190476,143.01190476190476,138.28571428571428
714,20894.571684000002,right mid nasal sidewall,185.11111111111111,141.94444444444446,137.125
714,20894.571684000002,philtrum,186.76436781609195,140.01724137931035,137.0977011494253
714,20894.571684000002,left upper lip,183.75510204081633,139.25850340136054,136.57823129251702
714,20894.571684000002,right upper lip,185.44274809160305,141.8854961832061,137.1908396946565
714,20894.571684000002,left nasolabial fold,188.7035175879397,147.80402010050253,141.82412060301507
714,20894.571684000002,right nasolabial fold,191.44242424242424,149.06060606060606,142.20606060606062
714,20894.571684000002,left temporal,96.19730941704036,73.52466367713005,70.03363228699551
714,20894.571684000002,right temporal,60.08675799086758,50.821917808219176,47.39269406392694
714,20894.571684000002,left malar,188.18522483940043,143.98072805139185,144.27944325481798
714,20894.571684000002,right malar,185.51096774193547,141.50451612903225,141.5909677419355
714,20894.571684000002,left lower cheek,150.3478835978836,120.6362433862434,117.2063492063492
714,20894.571684000002,right lower cheek,166.61058601134215,130.44801512287336,127.01890359168242
714,20894.571684000002,chin,162.93425076452598,129.14831804281346,126.16207951070336
714,20894.571684000002,left marionette fold,149.89930555555554,120.64236111111111,118.43402777777777
714,20894.571684000002,right marionette fold,154.77678571428572,123.82142857142857,119.30803571428571
715,20923.83579,lower medial forehead,214.7491349480969,170.33217993079586,169.280276816609
715,20923.83579,left lower lateral forehead,192.96336996336996,147.74236874236874,144.85836385836384
715,20923.83579,right lower lateral forehead,180.0336605890603,137.69705469845724,134.65918653576438
715,20923.83579,glabella,195.60529986052998,147.72245467224548,144.02928870292888
715,20923.83579,upper nasal dorsum,191.85597826086956,148.00815217391303,143.1820652173913
715,20923.83579,lower nasal dorsum,206.34437086092714,159.87417218543047,157.39735099337747
715,20923.83579,soft triangle,183.73972602739727,141.65753424657535,136.15753424657535
715,20923.83579,left ala,175.4255319148936,134.46808510638297,128.0531914893617
715,20923.83579,right ala,179.1076923076923,137.24615384615385,132.07692307692307
715,20923.83579,nasal tip,210.51923076923077,162.3846153846154,157.71153846153845
715,20923.83579,left lower nasal sidewall,180.91525423728814,137.55084745762713,131.0677966101695
715,20923.83579,right lower nasal sidewall,182.51898734177215,137.84810126582278,131.9746835443038
715,20923.83579,left mid nasal sidewall,182.81578947368422,142.18421052631578,137.73684210526315
715,20923.83579,right mid nasal sidewall,185.1060606060606,141.72727272727272,136.84848484848484
715,20923.83579,philtrum,186.4022988505747,138.35632183908046,137.20114942528735
715,20923.83579,left upper lip,184.30769230769232,140.07692307692307,136.82517482517483
715,20923.83579,right upper lip,185.72727272727272,142.3409090909091,137.31060606060606
715,20923.83579,left nasolabial fold,188.71573604060913,148.35532994923858,142.5228426395939
715,20923.83579,right nasolabial fold,191.67857142857142,149.36904761904762,142.2797619047619
